part,filename,rel_path,label,original,group_id
dfdc_train_part_00,lbxbstcwwl.mp4,dfdc_train_part_00/lbxbstcwwl.mp4,FAKE,hivnldfvyl.mp4,hivnldfvyl.mp4
dfdc_train_part_00,lbwzzntrcc.mp4,dfdc_train_part_00/lbwzzntrcc.mp4,FAKE,exseruhiuk.mp4,exseruhiuk.mp4
dfdc_train_part_00,yckyxxeqtd.mp4,dfdc_train_part_00/yckyxxeqtd.mp4,FAKE,gnmmhlbzge.mp4,gnmmhlbzge.mp4
dfdc_train_part_00,bmhghysucl.mp4,dfdc_train_part_00/bmhghysucl.mp4,FAKE,dpevefkefv.mp4,dpevefkefv.mp4
dfdc_train_part_00,rthtvpztdu.mp4,dfdc_train_part_00/rthtvpztdu.mp4,FAKE,jawgcggquk.mp4,jawgcggquk.mp4
dfdc_train_part_00,jbxviammiv.mp4,dfdc_train_part_00/jbxviammiv.mp4,FAKE,fopjiyxiqd.mp4,fopjiyxiqd.mp4
dfdc_train_part_00,vrgubwmtyo.mp4,dfdc_train_part_00/vrgubwmtyo.mp4,FAKE,gnmmhlbzge.mp4,gnmmhlbzge.mp4
dfdc_train_part_00,yfxtuimubx.mp4,dfdc_train_part_00/yfxtuimubx.mp4,FAKE,wfzjxzhdkj.mp4,wfzjxzhdkj.mp4
dfdc_train_part_00,fgobmbcami.mp4,dfdc_train_part_00/fgobmbcami.mp4,REAL,,fgobmbcami.mp4
dfdc_train_part_00,fxredodlkl.mp4,dfdc_train_part_00/fxredodlkl.mp4,FAKE,wynotylpnm.mp4,wynotylpnm.mp4
dfdc_train_part_00,drjwafunon.mp4,dfdc_train_part_00/drjwafunon.mp4,FAKE,ldtgofdaqg.mp4,ldtgofdaqg.mp4
dfdc_train_part_00,lcqguoqxrb.mp4,dfdc_train_part_00/lcqguoqxrb.mp4,FAKE,qyqufaskjs.mp4,qyqufaskjs.mp4
dfdc_train_part_00,whdwipuosf.mp4,dfdc_train_part_00/whdwipuosf.mp4,FAKE,prdrkaxeob.mp4,prdrkaxeob.mp4
dfdc_train_part_00,gujnhuvarb.mp4,dfdc_train_part_00/gujnhuvarb.mp4,FAKE,nweufafotd.mp4,nweufafotd.mp4
dfdc_train_part_00,atpngxfnhr.mp4,dfdc_train_part_00/atpngxfnhr.mp4,FAKE,xugmhbetrw.mp4,xugmhbetrw.mp4
dfdc_train_part_00,udjqbuaqch.mp4,dfdc_train_part_00/udjqbuaqch.mp4,FAKE,jawgcggquk.mp4,jawgcggquk.mp4
dfdc_train_part_00,hthuorhwdn.mp4,dfdc_train_part_00/hthuorhwdn.mp4,FAKE,yljecirelf.mp4,yljecirelf.mp4
dfdc_train_part_00,vecdesnjqd.mp4,dfdc_train_part_00/vecdesnjqd.mp4,FAKE,gnmmhlbzge.mp4,gnmmhlbzge.mp4
dfdc_train_part_00,rnfvcslcmf.mp4,dfdc_train_part_00/rnfvcslcmf.mp4,FAKE,vtunvalyji.mp4,vtunvalyji.mp4
dfdc_train_part_00,hsbwhlolsn.mp4,dfdc_train_part_00/hsbwhlolsn.mp4,REAL,,hsbwhlolsn.mp4
dfdc_train_part_00,dtwzjhoizi.mp4,dfdc_train_part_00/dtwzjhoizi.mp4,FAKE,gnmmhlbzge.mp4,gnmmhlbzge.mp4
dfdc_train_part_00,kjwnylvwuo.mp4,dfdc_train_part_00/kjwnylvwuo.mp4,FAKE,hivnldfvyl.mp4,hivnldfvyl.mp4
dfdc_train_part_00,ldtgofdaqg.mp4,dfdc_train_part_00/ldtgofdaqg.mp4,REAL,,ldtgofdaqg.mp4
dfdc_train_part_00,hvqfhieetb.mp4,dfdc_train_part_00/hvqfhieetb.mp4,FAKE,jawgcggquk.mp4,jawgcggquk.mp4
dfdc_train_part_00,rdkqpgajlg.mp4,dfdc_train_part_00/rdkqpgajlg.mp4,FAKE,exxqlfpnbz.mp4,exxqlfpnbz.mp4
dfdc_train_part_00,irlgidcrvj.mp4,dfdc_train_part_00/irlgidcrvj.mp4,FAKE,rktrpsdlci.mp4,rktrpsdlci.mp4
dfdc_train_part_00,zrplhkcesw.mp4,dfdc_train_part_00/zrplhkcesw.mp4,FAKE,fnslimfagb.mp4,fnslimfagb.mp4
dfdc_train_part_00,phunswkrpy.mp4,dfdc_train_part_00/phunswkrpy.mp4,FAKE,nweufafotd.mp4,nweufafotd.mp4
dfdc_train_part_00,jkqivqkrnc.mp4,dfdc_train_part_00/jkqivqkrnc.mp4,FAKE,uprwuohbwx.mp4,uprwuohbwx.mp4
dfdc_train_part_00,lbjyragfls.mp4,dfdc_train_part_00/lbjyragfls.mp4,FAKE,rmufsuogzn.mp4,rmufsuogzn.mp4
dfdc_train_part_00,fnkkqtouoz.mp4,dfdc_train_part_00/fnkkqtouoz.mp4,FAKE,nweufafotd.mp4,nweufafotd.mp4
dfdc_train_part_00,rktrpsdlci.mp4,dfdc_train_part_00/rktrpsdlci.mp4,REAL,,rktrpsdlci.mp4
dfdc_train_part_00,grqyyhfexr.mp4,dfdc_train_part_00/grqyyhfexr.mp4,FAKE,wynotylpnm.mp4,wynotylpnm.mp4
dfdc_train_part_00,jxvoarslil.mp4,dfdc_train_part_00/jxvoarslil.mp4,FAKE,wynotylpnm.mp4,wynotylpnm.mp4
dfdc_train_part_00,uzcpzcdwfv.mp4,dfdc_train_part_00/uzcpzcdwfv.mp4,FAKE,fnslimfagb.mp4,fnslimfagb.mp4
dfdc_train_part_00,heiyoojifp.mp4,dfdc_train_part_00/heiyoojifp.mp4,REAL,,heiyoojifp.mp4
dfdc_train_part_00,olmndbetml.mp4,dfdc_train_part_00/olmndbetml.mp4,FAKE,sttnfyptum.mp4,sttnfyptum.mp4
dfdc_train_part_00,aylqthgnhe.mp4,dfdc_train_part_00/aylqthgnhe.mp4,FAKE,qarqtkvgby.mp4,qarqtkvgby.mp4
dfdc_train_part_00,uprwuohbwx.mp4,dfdc_train_part_00/uprwuohbwx.mp4,REAL,,uprwuohbwx.mp4
dfdc_train_part_00,vvldcncxda.mp4,dfdc_train_part_00/vvldcncxda.mp4,FAKE,hicjuubiau.mp4,hicjuubiau.mp4
dfdc_train_part_00,ygngdbjmox.mp4,dfdc_train_part_00/ygngdbjmox.mp4,FAKE,fdpisghkmd.mp4,fdpisghkmd.mp4
dfdc_train_part_00,hclsparpth.mp4,dfdc_train_part_00/hclsparpth.mp4,FAKE,onbgbghesu.mp4,onbgbghesu.mp4
dfdc_train_part_00,mzwfaambxx.mp4,dfdc_train_part_00/mzwfaambxx.mp4,FAKE,wynotylpnm.mp4,wynotylpnm.mp4
dfdc_train_part_00,pmsjopmocd.mp4,dfdc_train_part_00/pmsjopmocd.mp4,FAKE,dhjnjkzuhq.mp4,dhjnjkzuhq.mp4
dfdc_train_part_00,xdapclpbip.mp4,dfdc_train_part_00/xdapclpbip.mp4,FAKE,pqdeutauqc.mp4,pqdeutauqc.mp4
dfdc_train_part_00,eneofiltbk.mp4,dfdc_train_part_00/eneofiltbk.mp4,FAKE,wfzjxzhdkj.mp4,wfzjxzhdkj.mp4
dfdc_train_part_00,jeosukfzow.mp4,dfdc_train_part_00/jeosukfzow.mp4,FAKE,apvzjkvnwn.mp4,apvzjkvnwn.mp4
dfdc_train_part_00,hqxfenmiis.mp4,dfdc_train_part_00/hqxfenmiis.mp4,FAKE,rnpefxwptv.mp4,rnpefxwptv.mp4
dfdc_train_part_00,yqahpmrcmp.mp4,dfdc_train_part_00/yqahpmrcmp.mp4,FAKE,vpmyeepbep.mp4,vpmyeepbep.mp4
dfdc_train_part_00,meiyjcknbl.mp4,dfdc_train_part_00/meiyjcknbl.mp4,FAKE,jytrvwlewz.mp4,jytrvwlewz.mp4
dfdc_train_part_00,lznkdhgwms.mp4,dfdc_train_part_00/lznkdhgwms.mp4,FAKE,kqlvggiqee.mp4,kqlvggiqee.mp4
dfdc_train_part_00,muhgixhdmd.mp4,dfdc_train_part_00/muhgixhdmd.mp4,FAKE,xjzkfqddyk.mp4,xjzkfqddyk.mp4
dfdc_train_part_00,ernfzaruwz.mp4,dfdc_train_part_00/ernfzaruwz.mp4,FAKE,exseruhiuk.mp4,exseruhiuk.mp4
dfdc_train_part_00,gfdjzwnpyp.mp4,dfdc_train_part_00/gfdjzwnpyp.mp4,FAKE,prmwoaeeng.mp4,prmwoaeeng.mp4
dfdc_train_part_00,wdhvvkuwuq.mp4,dfdc_train_part_00/wdhvvkuwuq.mp4,FAKE,exseruhiuk.mp4,exseruhiuk.mp4
dfdc_train_part_00,liheortwbu.mp4,dfdc_train_part_00/liheortwbu.mp4,FAKE,fsaronfupy.mp4,fsaronfupy.mp4
dfdc_train_part_00,vpwnqqtgdd.mp4,dfdc_train_part_00/vpwnqqtgdd.mp4,FAKE,hsbwhlolsn.mp4,hsbwhlolsn.mp4
dfdc_train_part_00,qpobbumrhm.mp4,dfdc_train_part_00/qpobbumrhm.mp4,FAKE,lzbmwwejxb.mp4,lzbmwwejxb.mp4
dfdc_train_part_00,iyswglziib.mp4,dfdc_train_part_00/iyswglziib.mp4,FAKE,fnslimfagb.mp4,fnslimfagb.mp4
dfdc_train_part_00,zoleozlpfj.mp4,dfdc_train_part_00/zoleozlpfj.mp4,FAKE,jawgcggquk.mp4,jawgcggquk.mp4
dfdc_train_part_00,amluexcfvi.mp4,dfdc_train_part_00/amluexcfvi.mp4,FAKE,uprwuohbwx.mp4,uprwuohbwx.mp4
dfdc_train_part_00,fbgfjwjrzl.mp4,dfdc_train_part_00/fbgfjwjrzl.mp4,FAKE,heiyoojifp.mp4,heiyoojifp.mp4
dfdc_train_part_00,lugcggbehx.mp4,dfdc_train_part_00/lugcggbehx.mp4,FAKE,lsmnqsnqld.mp4,lsmnqsnqld.mp4
dfdc_train_part_00,qqontzpfxr.mp4,dfdc_train_part_00/qqontzpfxr.mp4,FAKE,fsaronfupy.mp4,fsaronfupy.mp4
dfdc_train_part_00,ougeeoojhh.mp4,dfdc_train_part_00/ougeeoojhh.mp4,FAKE,prdrkaxeob.mp4,prdrkaxeob.mp4
dfdc_train_part_00,hwcnsgqzld.mp4,dfdc_train_part_00/hwcnsgqzld.mp4,FAKE,psjfwjzrrh.mp4,psjfwjzrrh.mp4
dfdc_train_part_00,steqjxorfa.mp4,dfdc_train_part_00/steqjxorfa.mp4,FAKE,vokrpfjpeb.mp4,vokrpfjpeb.mp4
dfdc_train_part_00,citnmpozjl.mp4,dfdc_train_part_00/citnmpozjl.mp4,FAKE,nweufafotd.mp4,nweufafotd.mp4
dfdc_train_part_00,xbdqbydiwc.mp4,dfdc_train_part_00/xbdqbydiwc.mp4,FAKE,wcqvzujamg.mp4,wcqvzujamg.mp4
dfdc_train_part_00,dbhthsgych.mp4,dfdc_train_part_00/dbhthsgych.mp4,FAKE,jytrvwlewz.mp4,jytrvwlewz.mp4
dfdc_train_part_00,miiocrddnj.mp4,dfdc_train_part_00/miiocrddnj.mp4,FAKE,lokzwdldxp.mp4,lokzwdldxp.mp4
dfdc_train_part_00,ywcfkvqemt.mp4,dfdc_train_part_00/ywcfkvqemt.mp4,FAKE,eppyqpgewp.mp4,eppyqpgewp.mp4
dfdc_train_part_00,jeblbsmlij.mp4,dfdc_train_part_00/jeblbsmlij.mp4,FAKE,upmgtackuf.mp4,upmgtackuf.mp4
dfdc_train_part_00,qjpugmbxhb.mp4,dfdc_train_part_00/qjpugmbxhb.mp4,FAKE,xmkwsnuzyq.mp4,xmkwsnuzyq.mp4
dfdc_train_part_00,wynotylpnm.mp4,dfdc_train_part_00/wynotylpnm.mp4,REAL,,wynotylpnm.mp4
dfdc_train_part_00,yxvmusxvcz.mp4,dfdc_train_part_00/yxvmusxvcz.mp4,REAL,,yxvmusxvcz.mp4
dfdc_train_part_00,iojmxrzvxe.mp4,dfdc_train_part_00/iojmxrzvxe.mp4,FAKE,aayrffkzxn.mp4,aayrffkzxn.mp4
dfdc_train_part_00,cefpmcqwex.mp4,dfdc_train_part_00/cefpmcqwex.mp4,FAKE,uqtqhiqymz.mp4,uqtqhiqymz.mp4
dfdc_train_part_00,loiajhczyc.mp4,dfdc_train_part_00/loiajhczyc.mp4,FAKE,fsaronfupy.mp4,fsaronfupy.mp4
dfdc_train_part_00,lwqkgvyeas.mp4,dfdc_train_part_00/lwqkgvyeas.mp4,FAKE,qyqufaskjs.mp4,qyqufaskjs.mp4
dfdc_train_part_00,xmkwsnuzyq.mp4,dfdc_train_part_00/xmkwsnuzyq.mp4,REAL,,xmkwsnuzyq.mp4
dfdc_train_part_00,whgfvrprxj.mp4,dfdc_train_part_00/whgfvrprxj.mp4,FAKE,yljecirelf.mp4,yljecirelf.mp4
dfdc_train_part_00,yerppzhfiv.mp4,dfdc_train_part_00/yerppzhfiv.mp4,FAKE,xjzkfqddyk.mp4,xjzkfqddyk.mp4
dfdc_train_part_00,jbxjvkdnci.mp4,dfdc_train_part_00/jbxjvkdnci.mp4,FAKE,wfzjxzhdkj.mp4,wfzjxzhdkj.mp4
dfdc_train_part_00,mvvrdfleux.mp4,dfdc_train_part_00/mvvrdfleux.mp4,FAKE,qyqufaskjs.mp4,qyqufaskjs.mp4
dfdc_train_part_00,odxetivvot.mp4,dfdc_train_part_00/odxetivvot.mp4,FAKE,lzbmwwejxb.mp4,lzbmwwejxb.mp4
dfdc_train_part_00,jjguwagxur.mp4,dfdc_train_part_00/jjguwagxur.mp4,FAKE,jytrvwlewz.mp4,jytrvwlewz.mp4
dfdc_train_part_00,xtegzrbvaz.mp4,dfdc_train_part_00/xtegzrbvaz.mp4,FAKE,ldtgofdaqg.mp4,ldtgofdaqg.mp4
dfdc_train_part_00,qcinzstvzy.mp4,dfdc_train_part_00/qcinzstvzy.mp4,FAKE,nrnklcxdzq.mp4,nrnklcxdzq.mp4
dfdc_train_part_00,laarpodtry.mp4,dfdc_train_part_00/laarpodtry.mp4,FAKE,fdpisghkmd.mp4,fdpisghkmd.mp4
dfdc_train_part_00,dhyybsrvwc.mp4,dfdc_train_part_00/dhyybsrvwc.mp4,FAKE,onbgbghesu.mp4,onbgbghesu.mp4
dfdc_train_part_00,crflaflooj.mp4,dfdc_train_part_00/crflaflooj.mp4,FAKE,prdrkaxeob.mp4,prdrkaxeob.mp4
dfdc_train_part_00,mszblrdprw.mp4,dfdc_train_part_00/mszblrdprw.mp4,FAKE,yexeazbqig.mp4,yexeazbqig.mp4
dfdc_train_part_00,gjiziopvis.mp4,dfdc_train_part_00/gjiziopvis.mp4,FAKE,ucthmsajay.mp4,ucthmsajay.mp4
dfdc_train_part_00,ctzgudcdyu.mp4,dfdc_train_part_00/ctzgudcdyu.mp4,FAKE,xkfliqnmwt.mp4,xkfliqnmwt.mp4
dfdc_train_part_00,brihlutndc.mp4,dfdc_train_part_00/brihlutndc.mp4,FAKE,qarqtkvgby.mp4,qarqtkvgby.mp4
dfdc_train_part_00,wozzcuoagt.mp4,dfdc_train_part_00/wozzcuoagt.mp4,FAKE,hivnldfvyl.mp4,hivnldfvyl.mp4
dfdc_train_part_00,vurjckblge.mp4,dfdc_train_part_00/vurjckblge.mp4,FAKE,jytrvwlewz.mp4,jytrvwlewz.mp4
dfdc_train_part_00,lwjrmxvvag.mp4,dfdc_train_part_00/lwjrmxvvag.mp4,FAKE,prdrkaxeob.mp4,prdrkaxeob.mp4
dfdc_train_part_00,vzcldbilmd.mp4,dfdc_train_part_00/vzcldbilmd.mp4,FAKE,yexeazbqig.mp4,yexeazbqig.mp4
dfdc_train_part_00,btyxvpjgcc.mp4,dfdc_train_part_00/btyxvpjgcc.mp4,FAKE,nhsijqpoda.mp4,nhsijqpoda.mp4
dfdc_train_part_00,ppmvktsmkc.mp4,dfdc_train_part_00/ppmvktsmkc.mp4,FAKE,fufcmupzen.mp4,fufcmupzen.mp4
dfdc_train_part_00,jkfoehpdnd.mp4,dfdc_train_part_00/jkfoehpdnd.mp4,FAKE,hicjuubiau.mp4,hicjuubiau.mp4
dfdc_train_part_00,mwjnvqeyqp.mp4,dfdc_train_part_00/mwjnvqeyqp.mp4,FAKE,lokzwdldxp.mp4,lokzwdldxp.mp4
dfdc_train_part_00,wrzuyvgcog.mp4,dfdc_train_part_00/wrzuyvgcog.mp4,FAKE,srfefmyjvt.mp4,srfefmyjvt.mp4
dfdc_train_part_00,tpvukvpape.mp4,dfdc_train_part_00/tpvukvpape.mp4,FAKE,xdezcezszc.mp4,xdezcezszc.mp4
dfdc_train_part_00,hrovzkcyjw.mp4,dfdc_train_part_00/hrovzkcyjw.mp4,FAKE,ybbrkacebd.mp4,ybbrkacebd.mp4
dfdc_train_part_00,ahhdprhoww.mp4,dfdc_train_part_00/ahhdprhoww.mp4,FAKE,fdpisghkmd.mp4,fdpisghkmd.mp4
dfdc_train_part_00,mfgswvvnba.mp4,dfdc_train_part_00/mfgswvvnba.mp4,FAKE,fnslimfagb.mp4,fnslimfagb.mp4
dfdc_train_part_00,ygmobxlwoi.mp4,dfdc_train_part_00/ygmobxlwoi.mp4,FAKE,nrnklcxdzq.mp4,nrnklcxdzq.mp4
dfdc_train_part_00,doiljuhamq.mp4,dfdc_train_part_00/doiljuhamq.mp4,FAKE,onbgbghesu.mp4,onbgbghesu.mp4
dfdc_train_part_00,gcnhqdxwqd.mp4,dfdc_train_part_00/gcnhqdxwqd.mp4,FAKE,yxvmusxvcz.mp4,yxvmusxvcz.mp4
dfdc_train_part_00,pthbuiuswl.mp4,dfdc_train_part_00/pthbuiuswl.mp4,FAKE,exseruhiuk.mp4,exseruhiuk.mp4
dfdc_train_part_00,xwukecfpeb.mp4,dfdc_train_part_00/xwukecfpeb.mp4,FAKE,xkfliqnmwt.mp4,xkfliqnmwt.mp4
dfdc_train_part_00,echdilwfig.mp4,dfdc_train_part_00/echdilwfig.mp4,FAKE,rktrpsdlci.mp4,rktrpsdlci.mp4
dfdc_train_part_00,bdnoxibdvz.mp4,dfdc_train_part_00/bdnoxibdvz.mp4,FAKE,gvasarkpfh.mp4,gvasarkpfh.mp4
dfdc_train_part_00,lifgmjcybk.mp4,dfdc_train_part_00/lifgmjcybk.mp4,FAKE,xdezcezszc.mp4,xdezcezszc.mp4
dfdc_train_part_00,axzjovaktp.mp4,dfdc_train_part_00/axzjovaktp.mp4,FAKE,lokzwdldxp.mp4,lokzwdldxp.mp4
dfdc_train_part_00,ybjbxrpmod.mp4,dfdc_train_part_00/ybjbxrpmod.mp4,FAKE,wfzjxzhdkj.mp4,wfzjxzhdkj.mp4
dfdc_train_part_00,vriivjhzpk.mp4,dfdc_train_part_00/vriivjhzpk.mp4,FAKE,qyqufaskjs.mp4,qyqufaskjs.mp4
dfdc_train_part_00,yokwqbiqle.mp4,dfdc_train_part_00/yokwqbiqle.mp4,FAKE,xdezcezszc.mp4,xdezcezszc.mp4
dfdc_train_part_00,pelmgfqkmh.mp4,dfdc_train_part_00/pelmgfqkmh.mp4,FAKE,yxvmusxvcz.mp4,yxvmusxvcz.mp4
dfdc_train_part_00,rpanzyxdwh.mp4,dfdc_train_part_00/rpanzyxdwh.mp4,FAKE,prdrkaxeob.mp4,prdrkaxeob.mp4
dfdc_train_part_00,fjafyicjlw.mp4,dfdc_train_part_00/fjafyicjlw.mp4,FAKE,upmgtackuf.mp4,upmgtackuf.mp4
dfdc_train_part_00,yeouperxzc.mp4,dfdc_train_part_00/yeouperxzc.mp4,FAKE,vmxfwxgdei.mp4,vmxfwxgdei.mp4
dfdc_train_part_00,bxooifrfzo.mp4,dfdc_train_part_00/bxooifrfzo.mp4,FAKE,aayrffkzxn.mp4,aayrffkzxn.mp4
dfdc_train_part_00,fdpisghkmd.mp4,dfdc_train_part_00/fdpisghkmd.mp4,REAL,,fdpisghkmd.mp4
dfdc_train_part_00,eauhakbohz.mp4,dfdc_train_part_00/eauhakbohz.mp4,FAKE,wfzjxzhdkj.mp4,wfzjxzhdkj.mp4
dfdc_train_part_00,jppzzcldui.mp4,dfdc_train_part_00/jppzzcldui.mp4,FAKE,hivnldfvyl.mp4,hivnldfvyl.mp4
dfdc_train_part_00,cygixvotoj.mp4,dfdc_train_part_00/cygixvotoj.mp4,FAKE,ljuuovfkgi.mp4,ljuuovfkgi.mp4
dfdc_train_part_00,roqbnlondz.mp4,dfdc_train_part_00/roqbnlondz.mp4,FAKE,fzvpbrzssi.mp4,fzvpbrzssi.mp4
dfdc_train_part_00,eugcprxhvd.mp4,dfdc_train_part_00/eugcprxhvd.mp4,FAKE,pqdeutauqc.mp4,pqdeutauqc.mp4
dfdc_train_part_00,wzfbvxemxn.mp4,dfdc_train_part_00/wzfbvxemxn.mp4,FAKE,heiyoojifp.mp4,heiyoojifp.mp4
dfdc_train_part_00,goxbkycgkg.mp4,dfdc_train_part_00/goxbkycgkg.mp4,FAKE,prdrkaxeob.mp4,prdrkaxeob.mp4
dfdc_train_part_00,dvrnrzlqdo.mp4,dfdc_train_part_00/dvrnrzlqdo.mp4,FAKE,yxvmusxvcz.mp4,yxvmusxvcz.mp4
dfdc_train_part_00,sbgajsyted.mp4,dfdc_train_part_00/sbgajsyted.mp4,FAKE,rmufsuogzn.mp4,rmufsuogzn.mp4
dfdc_train_part_00,xchzardbfa.mp4,dfdc_train_part_00/xchzardbfa.mp4,REAL,,xchzardbfa.mp4
dfdc_train_part_00,vqelbvngnc.mp4,dfdc_train_part_00/vqelbvngnc.mp4,FAKE,ldtgofdaqg.mp4,ldtgofdaqg.mp4
dfdc_train_part_00,rwkfxxgkrh.mp4,dfdc_train_part_00/rwkfxxgkrh.mp4,FAKE,xmkwsnuzyq.mp4,xmkwsnuzyq.mp4
dfdc_train_part_00,rndcqgjrqk.mp4,dfdc_train_part_00/rndcqgjrqk.mp4,FAKE,gnmmhlbzge.mp4,gnmmhlbzge.mp4
dfdc_train_part_00,gvasarkpfh.mp4,dfdc_train_part_00/gvasarkpfh.mp4,REAL,,gvasarkpfh.mp4
dfdc_train_part_00,qypedtpatd.mp4,dfdc_train_part_00/qypedtpatd.mp4,FAKE,wynotylpnm.mp4,wynotylpnm.mp4
dfdc_train_part_00,vpsngiunec.mp4,dfdc_train_part_00/vpsngiunec.mp4,FAKE,ljuuovfkgi.mp4,ljuuovfkgi.mp4
dfdc_train_part_00,avoqheikrk.mp4,dfdc_train_part_00/avoqheikrk.mp4,FAKE,hivnldfvyl.mp4,hivnldfvyl.mp4
dfdc_train_part_00,dlpaibcwsy.mp4,dfdc_train_part_00/dlpaibcwsy.mp4,FAKE,fopjiyxiqd.mp4,fopjiyxiqd.mp4
dfdc_train_part_00,wxzekbdrqk.mp4,dfdc_train_part_00/wxzekbdrqk.mp4,FAKE,jytrvwlewz.mp4,jytrvwlewz.mp4
dfdc_train_part_00,wxhaqrvsif.mp4,dfdc_train_part_00/wxhaqrvsif.mp4,FAKE,aayrffkzxn.mp4,aayrffkzxn.mp4
dfdc_train_part_00,nhsijqpoda.mp4,dfdc_train_part_00/nhsijqpoda.mp4,REAL,,nhsijqpoda.mp4
dfdc_train_part_00,slayysqett.mp4,dfdc_train_part_00/slayysqett.mp4,FAKE,gnmmhlbzge.mp4,gnmmhlbzge.mp4
dfdc_train_part_00,xhxlsedcyb.mp4,dfdc_train_part_00/xhxlsedcyb.mp4,FAKE,lnhkjhyhvw.mp4,lnhkjhyhvw.mp4
dfdc_train_part_00,hefisnapds.mp4,dfdc_train_part_00/hefisnapds.mp4,FAKE,vpmyeepbep.mp4,vpmyeepbep.mp4
dfdc_train_part_00,gfncmhgdio.mp4,dfdc_train_part_00/gfncmhgdio.mp4,FAKE,nweufafotd.mp4,nweufafotd.mp4
dfdc_train_part_00,nbjwcgpeoi.mp4,dfdc_train_part_00/nbjwcgpeoi.mp4,FAKE,qarqtkvgby.mp4,qarqtkvgby.mp4
dfdc_train_part_00,wzrkgntquh.mp4,dfdc_train_part_00/wzrkgntquh.mp4,FAKE,vtunvalyji.mp4,vtunvalyji.mp4
dfdc_train_part_00,ybefzibreb.mp4,dfdc_train_part_00/ybefzibreb.mp4,FAKE,fdpisghkmd.mp4,fdpisghkmd.mp4
dfdc_train_part_00,yzjzczodyz.mp4,dfdc_train_part_00/yzjzczodyz.mp4,FAKE,jawgcggquk.mp4,jawgcggquk.mp4
dfdc_train_part_00,teohokreqz.mp4,dfdc_train_part_00/teohokreqz.mp4,FAKE,wfzjxzhdkj.mp4,wfzjxzhdkj.mp4
dfdc_train_part_00,ajeegjgyzk.mp4,dfdc_train_part_00/ajeegjgyzk.mp4,FAKE,ljuuovfkgi.mp4,ljuuovfkgi.mp4
dfdc_train_part_00,vgiaotyvjm.mp4,dfdc_train_part_00/vgiaotyvjm.mp4,FAKE,qyqufaskjs.mp4,qyqufaskjs.mp4
dfdc_train_part_00,ndrnxgzlmn.mp4,dfdc_train_part_00/ndrnxgzlmn.mp4,FAKE,knxltsvzyu.mp4,knxltsvzyu.mp4
dfdc_train_part_00,tpfjysjysn.mp4,dfdc_train_part_00/tpfjysjysn.mp4,FAKE,xkfliqnmwt.mp4,xkfliqnmwt.mp4
dfdc_train_part_00,romzqwhhlb.mp4,dfdc_train_part_00/romzqwhhlb.mp4,FAKE,syxobtuucp.mp4,syxobtuucp.mp4
dfdc_train_part_00,pqavaksffx.mp4,dfdc_train_part_00/pqavaksffx.mp4,FAKE,ddtbarpcgo.mp4,ddtbarpcgo.mp4
dfdc_train_part_00,dmirtsrziw.mp4,dfdc_train_part_00/dmirtsrziw.mp4,FAKE,jzupayeuln.mp4,jzupayeuln.mp4
dfdc_train_part_00,ybbrkacebd.mp4,dfdc_train_part_00/ybbrkacebd.mp4,REAL,,ybbrkacebd.mp4
dfdc_train_part_00,arwyjgnvlp.mp4,dfdc_train_part_00/arwyjgnvlp.mp4,FAKE,knxltsvzyu.mp4,knxltsvzyu.mp4
dfdc_train_part_00,fnslimfagb.mp4,dfdc_train_part_00/fnslimfagb.mp4,REAL,,fnslimfagb.mp4
dfdc_train_part_00,mnvyuokhem.mp4,dfdc_train_part_00/mnvyuokhem.mp4,FAKE,fufcmupzen.mp4,fufcmupzen.mp4
dfdc_train_part_00,qnxnrzonvv.mp4,dfdc_train_part_00/qnxnrzonvv.mp4,FAKE,hsbwhlolsn.mp4,hsbwhlolsn.mp4
dfdc_train_part_00,vxuhkqqaqv.mp4,dfdc_train_part_00/vxuhkqqaqv.mp4,FAKE,wynotylpnm.mp4,wynotylpnm.mp4
dfdc_train_part_00,didzujjhtg.mp4,dfdc_train_part_00/didzujjhtg.mp4,REAL,,didzujjhtg.mp4
dfdc_train_part_00,fydhhlvjsj.mp4,dfdc_train_part_00/fydhhlvjsj.mp4,FAKE,rnpefxwptv.mp4,rnpefxwptv.mp4
dfdc_train_part_00,ngvcqxjhyb.mp4,dfdc_train_part_00/ngvcqxjhyb.mp4,REAL,,ngvcqxjhyb.mp4
dfdc_train_part_00,llgpkbhorg.mp4,dfdc_train_part_00/llgpkbhorg.mp4,FAKE,gnmmhlbzge.mp4,gnmmhlbzge.mp4
dfdc_train_part_00,utxbqyxdwo.mp4,dfdc_train_part_00/utxbqyxdwo.mp4,FAKE,vtunvalyji.mp4,vtunvalyji.mp4
dfdc_train_part_00,zigzhwlpcd.mp4,dfdc_train_part_00/zigzhwlpcd.mp4,FAKE,lnjkpdviqb.mp4,lnjkpdviqb.mp4
dfdc_train_part_00,iwswulwtjp.mp4,dfdc_train_part_00/iwswulwtjp.mp4,FAKE,ddtbarpcgo.mp4,ddtbarpcgo.mp4
dfdc_train_part_00,cjxbcxpbqi.mp4,dfdc_train_part_00/cjxbcxpbqi.mp4,FAKE,rktrpsdlci.mp4,rktrpsdlci.mp4
dfdc_train_part_00,wrrtklwiuf.mp4,dfdc_train_part_00/wrrtklwiuf.mp4,FAKE,hivnldfvyl.mp4,hivnldfvyl.mp4
